Price,Close,High,Low,Open,Volume
Ticker,CLEAN.NS,CLEAN.NS,CLEAN.NS,CLEAN.NS,CLEAN.NS
Date,,,,,
2025-04-23,1209.65869140625,1221.4887536345234,1181.823022438292,1203.9920716968697,212765
2025-04-24,1212.442138671875,1242.862522884245,1209.6586446948963,1216.8163393258487,154918
2025-04-25,1187.2906494140625,1223.4769191330709,1165.2208693762743,1218.5062643525614,145226
2025-04-28,1182.2205810546875,1189.9748516874383,1164.22683354974,1174.0687550901125,65547
2025-04-29,1185.0042724609375,1200.21452684868,1172.6770225370415,1184.5072069104085,90393
2025-04-30,1167.9051513671875,1192.1618507676922,1162.13914300576,1185.2029337437054,118891
2025-05-02,1157.267822265625,1176.7527647435081,1149.6130624416312,1170.0921358760786,44473
2025-05-05,1181.1270751953125,1184.2088571768243,1157.9638945630193,1160.2503231636756,52252
2025-05-06,1163.9287109375,1190.9690276309707,1158.162702162004,1181.0277168827988,53362
2025-05-07,1172.9752197265625,1182.817141136938,1141.3618046153892,1143.2506778321497,69477
2025-05-08,1185.302490234375,1222.2841164650863,1175.0628919574885,1178.0452850842842,130510
2025-05-09,1182.518798828125,1190.8695233176115,1153.1919349647962,1153.2913237918622,71446
2025-05-12,1229.8394775390625,1240.675530077342,1205.5826560456194,1212.243406783847,89319
2025-05-13,1240.8743896484375,1247.0380752766512,1225.564867801793,1229.8395587165974,63359
2025-05-14,1255.6868896484375,1269.2070474925374,1235.8042688912653,1247.0379981606222,105696
2025-05-15,1269.00830078125,1277.5578036446036,1253.5992693185713,1256.084596973842,79530
2025-05-16,1286.6043701171875,1304.2999515378388,1262.546446991658,1269.5053644160214,97917
2025-05-19,1278.552001953125,1307.1830265892704,1249.3245229191216,1307.1830265892704,104611
2025-05-20,1259.7628173828125,1292.370364347915,1254.8916723233806,1282.429053852931,69265
2025-05-21,1267.02001953125,1278.2537489050555,1259.5640366779865,1264.9323686031137,53822
2025-05-22,1321.100830078125,1330.1473987284444,1263.540615682999,1270.1018566077419,318404
2025-05-23,1424.78857421875,1445.4665486278843,1322.1942982634705,1329.153215622752,1571706
2025-05-26,1416.93505859375,1430.355828000685,1391.08765084706,1402.7189357915145,216901
2025-05-27,1416.1396484375,1441.489989634521,1390.8886960724356,1397.7482244318182,178025
2025-05-28,1417.3326416015625,1439.2035255064152,1407.8883962790123,1414.5491473714621,92498
2025-05-29,1458.2908935546875,1482.150039278877,1413.654384158238,1418.3267516543353,318020
2025-05-30,1540.1077880859375,1590.6096944255028,1441.0923588787277,1461.3726567534306,356338
2025-06-02,1497.06201171875,1553.7274830545189,1484.2376965667188,1545.8738232828182,116587
2025-06-03,1471.6121826171875,1516.2485678822509,1466.3432397227323,1491.19651497227,92229
2025-06-04,1480.5594482421875,1502.9273972741248,1461.3726700865698,1467.3374564950864,73146
2025-06-05,1529.5699462890625,1556.8091602084414,1476.5828363177973,1488.4128982426605,165361
2025-06-06,1489.4071044921875,1526.985307075043,1478.2728851696543,1525.9911760157493,69067
2025-06-09,1492.787109375,1506.1084892603567,1477.079912134318,1491.1965240201553,67454
2025-06-10,1469.0274658203125,1511.0792595452676,1463.460355976977,1505.810316217138,65170
2025-06-11,1497.857177734375,1504.120251779041,1473.5009674444964,1479.6646526567154,60536
2025-06-12,1450.934326171875,1509.98573720155,1442.9812774501381,1501.1379462278392,68953
2025-06-13,1461.0743408203125,1469.4250658263688,1417.7302517508317,1421.6073870772743,89173
2025-06-16,1457.5948486328125,1487.1206126510347,1430.5545335110576,1456.4019399539259,81797
2025-06-17,1429.75927734375,1476.284660645029,1426.5781064145565,1457.5949477128145,52931
2025-06-18,1436.9169921875,1449.0453420191193,1421.7067391287708,1440.4958395678234,50786
2025-06-19,1409.7772216796875,1448.7472317610834,1401.2277188965381,1432.6422358936786,60302
2025-06-20,1398.5435791015625,1433.4375539228074,1386.713395594459,1400.7306188221864,168160
2025-06-23,1425.78271484375,1433.5369856377147,1383.8304327376554,1383.8304327376554,66763
2025-06-24,1442.285400390625,1455.6066596038856,1422.601556724578,1455.6066596038856,87122
2025-06-25,1493.8807373046875,1512.9681270054557,1436.5194220721523,1442.6829862758184,237465
2025-06-26,1464.4544677734375,1503.8220342194816,1456.8990958460377,1501.3367065227123,65564
2025-06-27,1455.9049072265625,1472.606357230327,1443.5776580670113,1469.3256762586952,48858
2025-06-30,1456.9984130859375,1471.3139241866386,1436.2210502911735,1445.9635829253148,76240
2025-07-01,1441.390625,1472.2086873647188,1434.6304853590873,1461.3726347140887,36314
2025-07-02,1445.665283203125,1455.0101390778077,1416.1396404004229,1448.6476762682014,62502
2025-07-03,1476.28466796875,1481.2553234164561,1437.5135554766414,1445.6653818693223,74529
2025-07-04,1474.395751953125,1488.2141979685675,1456.4020040240157,1486.225935847033,80600
2025-07-07,1458.0919189453125,1481.2552202600605,1450.9342241406432,1477.974539351488,46425
2025-07-08,1442.8818359375,1474.892807332329,1426.6774512169673,1458.2908672733372,41010
2025-07-09,1456.6007080078125,1469.226244653187,1435.0281136220376,1442.8817728755744,35764
2025-07-10,1435.9228515625,1461.3725810847643,1429.6597776734409,1449.4430089942764,38346
2025-07-11,1418.2274169921875,1444.2737248816939,1412.1632414930912,1435.9229992884636,39959
2025-07-14,1447.05712890625,1465.0508766006444,1406.0989782784636,1418.2273285200629,131775
2025-07-15,1432.443359375,1481.1557775997949,1426.677351125207,1447.3553241376924,122794
2025-07-16,1450.53662109375,1457.7938264519473,1427.5722176296774,1432.443484147242,57690
2025-07-17,1436.7181396484375,1475.2904727885061,1431.5487067489546,1457.396113954144,93822
2025-07-18,1310.9605712890625,1394.368190921779,1297.3410244020295,1390.7893434011028,926298
2025-07-21,1268.610595703125,1307.2823174247171,1263.6399405037914,1297.8380725459833,303423
2025-07-22,1291.0780029296875,1300.3234706432495,1276.4643243929147,1277.359066648081,131161
2025-07-23,1297.1422119140625,1307.0835221790264,1280.739049976872,1293.960919816943,92691
2025-07-24,1275.1717529296875,1300.7209917962837,1270.996451376767,1299.6274719946978,68311
2025-07-25,1235.207763671875,1272.8853527258818,1229.7400431888204,1272.2888983985067,140971
2025-07-28,1235.7049560546875,1247.5351404035441,1219.301792921218,1235.2078905051885,73877
2025-07-29,1231.1319580078125,1240.3773042715063,1221.2900360109386,1232.0267002536905,65953
2025-07-30,1239.184326171875,1244.154981310952,1218.9040289336642,1220.7929021572904,63715
2025-07-31,1215.12646484375,1235.6055407740887,1212.839914823428,1221.3894178210771,58263
2025-08-01,1200.1148681640625,1227.7517578954883,1195.3431122817356,1215.822186158852,73171
2025-08-04,1195.9395751953125,1217.3133913771073,1190.1735669396019,1200.1148767915995,108503
2025-08-05,1209.16162109375,1216.8163814880274,1189.9748436610855,1195.9396298448505,51975
2025-08-06,1189.776123046875,1219.1029898566235,1185.9983764077915,1216.8164398349847,57480
2025-08-07,1189.477783203125,1192.957241825115,1166.9110572534878,1183.0159314765724,74824
2025-08-08,1169.495849609375,1193.454384834227,1160.0516041650392,1190.9690570857176,54255
2025-08-11,1168.10400390625,1186.8931053462436,1153.1920378989362,1181.0277077792555,52540
2025-08-12,1152.8936767578125,1177.945850870085,1142.2565235569293,1168.501606332408,189566
2025-08-13,1222.6817626953125,1232.6230728703229,1153.5896569789898,1155.7766966759386,173368
2025-08-14,1173.9693603515625,1224.6700430004912,1158.3614303316197,1222.7811697682835,104019
2025-08-18,1158.063232421875,1190.6706565855573,1154.6831627328534,1177.945852529199,139944
2025-08-19,1182.91650390625,1187.986547747198,1156.1743556736328,1162.8349848474827,72976
2025-08-20,1173.8699951171875,1203.8927043555984,1172.080510681462,1192.957262780114,82310
2025-08-21,1142.256591796875,1249.4239689682856,1064.217303323372,1118.3974462763135,30337769
2025-08-22,1147.0284423828125,1153.1920062886627,1119.4909397651393,1132.3152544506784,2392424
2025-08-25,1162.238525390625,1171.086315542837,1133.5081152801306,1153.68902307934,1405543
2025-08-26,1127.841552734375,1162.1390702040408,1124.461483263691,1158.162546439442,524813
2025-08-28,1149.3148193359375,1156.969700811679,1126.350417616475,1127.8416141093476,583321
2025-08-29,1167.60693359375,1181.0277029454023,1155.180295305183,1164.1274748729513,1373493
2025-09-01,1179.7352294921875,1191.565412866867,1160.647962504755,1171.0863381846693,1638105
2025-09-02,1159.6539306640625,1179.834840579371,1155.180340704364,1179.834840579371,236065
2025-09-03,1167.10986328125,1171.086387517302,1155.6773561026007,1158.162683750133,240650
2025-09-04,1152.6456298828125,1181.9730289821782,1148.854968112947,1179.8782408541026,268092
2025-09-05,1186.262451171875,1214.8916309826711,1152.546015238926,1156.1370983520096,1178757
2025-09-08,1185.6639404296875,1196.038275092839,1163.2195190872449,1186.06297671842,337565
2025-09-09,1169.2047119140625,1190.751332303404,1159.6284497153306,1185.6639544261511,278453
2025-09-10,1153.742919921875,1175.987882737413,1150.7503305799876,1175.38938922279,272512
2025-09-11,1154.3414306640625,1171.0002513104505,1149.1543244348868,1159.4289300362152,243483
2025-09-12,1160.6259765625,1169.104980258917,1151.2491716503534,1161.9228140706405,174504
2025-09-15,1151.348876953125,1167.1098969181635,1144.8649330813575,1158.1321284803314,223959
2025-09-16,1171.000244140625,1176.9854228770773,1141.1740790835504,1151.7478704975279,405037
2025-09-17,1192.746337890625,1209.006122402726,1177.0851686759213,1183.0703474996972,270194
2025-09-18,1191.748779296875,1204.9162454523525,1179.279657048566,1192.7463090767396,137929
2025-09-19,1175.090087890625,1196.0382133963153,1172.0974985326693,1182.1725250173658,139452
2025-09-22,1140.176513671875,1170.6011712982897,1131.2984744697574,1167.109817144439,646589
2025-09-23,1129.602783203125,1145.962296469923,1125.8121212108852,1145.8624460737253,371453
2025-09-24,1124.914306640625,1156.7355316112155,1123.2185546883034,1133.1938526873114,560525
2025-09-25,1116.734619140625,1138.1815099950452,1114.141065995706,1127.2086821160394,365126
2025-09-26,1098.3800048828125,1121.5227685973202,1090.200309480122,1121.5227685973202,393830
2025-09-29,1102.2703857421875,1115.238272633272,1081.3222607642815,1102.2703857421875,264549
2025-09-30,1095.88623046875,1104.1657766412402,1074.3396108172567,1101.2729158238174,198868
2025-10-01,1094.4896240234375,1102.5697126425387,1085.3123987707522,1091.8960709536589,113976
2025-10-03,1082.519287109375,1105.263015190848,1080.225041637301,1094.7889523212596,203596
2025-10-06,1065.4615478515625,1095.1879843988982,1058.877875569651,1088.1055472203452,463420
2025-10-07,1057.680908203125,1073.3420775415273,1052.3939514928543,1073.3420775415273,413782
2025-10-08,1048.603271484375,1071.4467281368304,1046.5084832692532,1057.6808900311921,331865
2025-10-09,1035.036865234375,1060.2744171286408,1033.1415343171884,1050.598305296171,226746
2025-10-10,1069.6512451171875,1074.339586434042,1030.4482755676559,1037.430984114581,437737
2025-10-13,1062.768310546875,1094.4896862381338,1057.4813537139426,1069.3519831040207,363632
2025-10-14,1043.815185546875,1063.8655097596168,1037.1316629634464,1062.7682513560007,186692
2025-10-15,1038.8275146484375,1050.4985641130518,1036.4334188747612,1043.4161271828682,128390
2025-10-16,1051.5958251953125,1063.466453703348,1039.3262821979472,1039.3262821979472,168538
2025-10-17,1048.703125,1058.4788439559204,1038.8275556492931,1047.4062875555169,117162
2025-10-20,1033.241455078125,1058.279429662294,1030.4483228237532,1057.3816284541901,174688
2025-10-21,1050.4986572265625,1054.3890479825245,1038.6280276968444,1044.9125144386892,54422
2025-10-23,1059.077392578125,1062.3692897892092,1046.408812196132,1054.688358655053,257808
2025-10-24,1059.2769775390625,1067.157487748515,1049.600864882825,1059.2769775390625,91909
2025-10-27,1042.119384765625,1060.6735373760168,1040.4236327294745,1059.276971233362,139024
2025-10-28,1046.508544921875,1050.2992070725743,1039.4261073159923,1047.4063461437543,105443
2025-10-29,1046.907470703125,1056.7830395637495,1038.4284678436904,1042.4185868363654,296559
2025-10-30,1012.4927368164062,1054.7880242647575,1010.1984304763597,1048.2043520047307,687506
2025-10-31,1006.3080444335938,1027.7549958980014,1004.5125029805158,1013.2907529945307,338610
2025-11-03,1012.3930053710938,1024.064055173687,982.566840380411,1010.1984276624023,905489
2025-11-04,981.4696044921875,1019.4754659025083,976.6814126962897,1019.4754659025083,611036
2025-11-06,978.7762451171875,989.7490728407336,957.6286013276576,985.9584718040222,691793
2025-11-07,935.283935546875,967.6039260917358,928.0019800325468,967.6039260917358,959631
2025-11-10,937.9772338867188,955.6335230553278,924.410853320272,934.6853978109,395731
2025-11-11,925.7076416015625,937.6779990360654,922.1165587249661,937.6779990360654,241298
2025-11-12,938.675537109375,946.755504095244,924.3110837074003,929.6977689542375,437775
2025-11-13,939.17431640625,950.1471443196527,934.6854322598579,942.4661526033932,169362
2025-11-14,918.7249755859375,941.4686435864314,912.8395252213708,939.2740657784036,490057
2025-11-17,932.7901000976562,939.7728087610718,921.9170617095418,921.9170617095418,239500
2025-11-18,929.69775390625,936.2814260930335,922.8147740782971,936.2814260930335,124309
2025-11-19,917.627685546875,932.3911143806055,915.7323545768935,930.6953015471041,274215
2025-11-20,923.7125854492188,955.6335387260816,920.5204779446551,926.7051748189247,823698
2025-11-21,914.236083984375,927.7027366126227,911.7422594235884,924.2113822275214,201073
2025-11-24,952.04248046875,960.621212530113,905.956590806004,912.83951000378,1008727
2025-11-25,923.8123168945312,957.6286012291918,918.7249393042558,957.5288726036517,370721
2025-11-26,917.2286376953125,925.4083941126482,914.734813231758,923.8123099253415,367193
2025-11-27,916.1314086914062,925.7076705850828,910.2459584147501,925.7076705850828,335421
2025-11-28,911.2434692382812,923.0143086618546,909.2484096449846,923.0143086618546,622118
2025-12-01,912.73974609375,918.0266417357766,908.9491451174509,914.7348056480533,191677
2025-12-02,896.8291625976562,915.1338711232978,888.0010481418294,912.7397752279611,281118
2025-12-03,893.2879638671875,902.2657323482648,882.1156175805247,902.2657323482648,406621
2025-12-04,888.449951171875,894.6845124951931,884.1605242739217,890.1457031443072,149344
2025-12-05,885.8563232421875,894.3353265089653,882.8138695409858,889.3476775285078,143955
2025-12-08,890.3950805664062,893.2879413578361,875.5319229862273,885.8064678121256,464045
2025-12-09,887.0035400390625,893.3876944422099,876.0307118716266,885.956145890867,242968
2025-12-10,881.3175659179688,909.5476466844741,877.4271753988718,890.6943702599847,264305
2025-12-11,895.8316040039062,898.7743290227559,880.7190644138999,886.3052068110084,125338
2025-12-12,905.0587768554688,915.682493596741,895.7817618770493,900.7694108852735,195862
2025-12-15,906.3555297851562,914.7348042542163,901.5673990390015,904.7595064978999,131559
2025-12-16,897.5274658203125,910.4454893140817,894.3852224975833,905.757086929529,102603
2025-12-17,889.0983276367188,902.116079775523,883.3625310991576,897.5274668992298,114866
2025-12-18,902.066162109375,906.7545642222749,871.5916397021042,886.9036973734455,334253
2025-12-19,898.2257080078125,905.657317090615,888.699310728101,899.7718669992821,136683
2025-12-22,904.5599975585938,911.5427060589778,897.1283884777363,902.7644561210866,117736
2025-12-23,904.60986328125,913.6375565640437,890.7941000805636,904.5599989687611,195472
2025-12-24,894.6845092773438,906.6548669750615,893.7867080962599,904.609882160858,113146
2025-12-26,877.626708984375,897.3777869177417,876.1304142790535,895.7817635858204,216018
2025-12-29,868.6987915039062,883.562009698482,860.9180713345818,881.766468257005,361452
2025-12-30,882.7640380859375,892.739336418149,863.3620706529082,872.8386040685091,724290
2025-12-31,873.885986328125,885.706751221619,867.8509430961159,882.7640260767718,350793
2026-01-01,856.8781127929688,879.5719161294531,855.182299927211,878.524521998493,329674
2026-01-02,867.6514282226562,868.8484761876225,857.875648130144,862.8632972471797,138046
2026-01-05,862.4143676757812,871.9906901893935,860.3694437833764,866.9531160429207,106474
2026-01-06,863.0628051757812,865.6064940184913,853.8855187321562,862.8632870365831,258441
2026-01-07,866.753662109375,871.2425461810752,860.8682119727245,867.7511919030861,94430
2026-01-08,855.3319702148438,870.6938931614795,851.8904801031231,870.6938931614795,107594
2026-01-09,850.4440307617188,857.3270108321784,843.8104940291511,855.3319512041481,193430
2026-01-12,852.9877319335938,855.531481703592,832.239123679204,850.4440430479845,202470
2026-01-13,853.2371215820312,865.9556270016622,850.344321585847,854.3843052481459,101518
2026-01-14,858.7235107421875,863.8608136064196,850.3442968867994,850.3941612003149,402196
2026-01-15,858.7235107421875,858.7235107421875,858.7235107421875,858.7235107421875,0
2026-01-16,858.6736450195312,866.653883469312,856.4292029555304,858.9230274710869,125622
2026-01-19,853.0376586914062,856.8781241841102,847.900355711867,855.1823112958087,121331
2026-01-20,852.9378662109375,856.9778498325167,844.1596159121556,853.1872486676324,179514
2026-01-21,861.5166625976562,863.6613152029279,841.6657946138959,852.8880052087478,199098
2026-01-22,876.0307006835938,883.7615567937362,856.1299685844785,866.8534141566115,159537
2026-01-23,852.33935546875,879.6217713268653,847.9003356522811,877.7763655383184,149535
2026-01-27,853.187255859375,857.8257939467547,838.0247901876403,850.7432955862866,110127
2026-01-28,856.8781127929688,861.0677502011974,851.1921806592577,853.1872402932344,74983
2026-01-29,839.8702392578125,864.6588307873772,833.9349246863371,856.9279747271869,347365
2026-01-30,858.8731689453125,862.2148694649218,833.4361587152249,833.9847879354668,132093
2026-02-02,797.724609375,803.65992398195,767.649060942811,803.65992398195,1818510
2026-02-03,820.0193481445312,848.5986008581281,817.0766230998867,847.9003178312721,778574
2026-02-04,799.3704833984375,819.0218326973194,793.9838589920738,812.9867895651549,290607
2026-02-05,807.6500244140625,812.9867844737242,793.4850891212012,799.3704783922807,137208
2026-02-06,797.25,808.2000122070312,791.0,808.2000122070312,159205
2026-02-09,799.4000244140625,805.2000122070312,795.1500244140625,800.0,181179
2026-02-10,797.3499755859375,820.0,794.75,800.0,728201
2026-02-11,783.2000122070312,804.25,778.8499755859375,804.25,299469
2026-02-12,773.0499877929688,783.0,752.9000244140625,783.0,320933
2026-02-13,755.5499877929688,770.0,744.5,770.0,403792
2026-02-16,744.25,753.6500244140625,740.0999755859375,750.0,122146
2026-02-17,745.1500244140625,754.0499877929688,737.5499877929688,744.0,123553
2026-02-18,760.5,768.1500244140625,741.0499877929688,749.0999755859375,384946
2026-02-19,736.9000244140625,760.0,732.0,760.0,162991
2026-02-20,711.0499877929688,739.7999877929688,707.1500244140625,735.0,308034
2026-02-23,728.5499877929688,732.5999755859375,707.0,712.9500122070312,385930
2026-02-24,725.7000122070312,729.2000122070312,716.0,725.1500244140625,189073
2026-02-25,720.5,729.9000244140625,718.7999877929688,726.9500122070312,127557
2026-02-26,722.25,736.0499877929688,716.5,722.0,672664
2026-02-27,735.1500244140625,741.8499755859375,711.5,725.0,470362
2026-03-02,742.25,750.0,701.0,701.0,266248
2026-03-04,741.9500122070312,746.7000122070312,725.0,730.0,227634
2026-03-05,772.8499755859375,780.5,734.2999877929688,737.1500244140625,407862
2026-03-06,755.5499877929688,787.4000244140625,752.7000122070312,772.8499755859375,170427
2026-03-09,737.5,749.8499755859375,729.0999755859375,729.0999755859375,135058
2026-03-10,750.0999755859375,753.9500122070312,735.7999877929688,737.5,259622
2026-03-11,742.5999755859375,764.3499755859375,735.5,748.0,122980
2026-03-12,733.9000244140625,741.5,720.0499877929688,730.7999877929688,116050
2026-03-13,700.1500244140625,728.6500244140625,695.0,723.0,205263
2026-03-16,700.9500122070312,705.1500244140625,673.5,695.0999755859375,373030
2026-03-17,689.5499877929688,706.5499877929688,684.0999755859375,701.0,204821
2026-03-18,715.7000122070312,723.9000244140625,690.0,690.0,312690
2026-03-19,695.7000122070312,715.2000122070312,692.0,709.8499755859375,178370
2026-03-20,698.5999755859375,708.8499755859375,694.0,700.0,205254
2026-03-23,676.8499755859375,693.25,674.9500122070312,689.0,269188
2026-03-24,701.5,711.7999877929688,679.4500122070312,698.0,236118
2026-03-25,701.2000122070312,724.6500244140625,697.0,699.0,217185
2026-03-27,679.0,705.25,675.0,701.2000122070312,327956
2026-03-30,656.4000244140625,679.9000244140625,652.0,675.0,311509
2026-04-01,699.9500122070312,712.0,671.0999755859375,682.25,266048
2026-04-02,710.2999877929688,721.2999877929688,680.7999877929688,692.9000244140625,276662
2026-04-06,694.5999755859375,716.8499755859375,689.5499877929688,710.2999877929688,192301
2026-04-07,692.4500122070312,699.2999877929688,687.0999755859375,697.4000244140625,86832
2026-04-08,731.8499755859375,734.0,705.75,715.9000244140625,432809
2026-04-09,716.8499755859375,738.9500122070312,713.8499755859375,731.0,198727
2026-04-10,724.3499755859375,733.5999755859375,718.5499877929688,723.0,294827
2026-04-13,721.3499755859375,729.2000122070312,702.0,710.0,175257
2026-04-15,752.6500244140625,759.7000122070312,730.0,731.1500244140625,295270
2026-04-16,751.5999755859375,770.0,739.5499877929688,755.0,293801
2026-04-17,757.4000244140625,766.5,752.75,757.0,202162
2026-04-20,,,,,132377
